provincia_departamento_id,provincia,departamento,escala,prioridad,limitante,tecnologia
34063,FORMOSA,RAMON LISTA,501 a 1000,3,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
34063,FORMOSA,RAMON LISTA,101 a 500,3,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
34063,FORMOSA,RAMON LISTA,1 a 100,3,Falta de organización de los productores,Asociativismo
34063,FORMOSA,RAMON LISTA,501 a 1000,2,"Falta de acceso, cantidad y/o calidad de agua",Inversiones en Infraestructura 
34063,FORMOSA,RAMON LISTA,Mayor a 1000,2,"Falta de acceso, cantidad y/o calidad de agua",Inversiones en Infraestructura 
34063,FORMOSA,RAMON LISTA,Mayor a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10007,CATAMARCA,AMBATO,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10007,CATAMARCA,AMBATO,1 a 100,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
10007,CATAMARCA,AMBATO,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10007,CATAMARCA,AMBATO,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10007,CATAMARCA,AMBATO,1 a 100,2,Inadecuada implementación del plan sanitario,Asesoramiento veterinario (Manejo de Calendario Ganadero)
10014,CATAMARCA,ANCASTI,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10014,CATAMARCA,ANCASTI,1 a 100,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
10014,CATAMARCA,ANCASTI,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10014,CATAMARCA,ANCASTI,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10014,CATAMARCA,ANCASTI,1 a 100,2,Inadecuada implementación del plan sanitario,Asesoramiento veterinario (Manejo de Calendario Ganadero)
10042,CATAMARCA,CAPAYAN,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
10042,CATAMARCA,CAPAYAN,1 a 100,3,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
10042,CATAMARCA,CAPAYAN,101 a 500,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
10042,CATAMARCA,CAPAYAN,501 a 1000,1,Falta de capital y financiamiento ,"Instrumentos financieros (créditos, ANR, otros)"
10042,CATAMARCA,CAPAYAN,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10049,CATAMARCA,CAPITAL,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
10056,CATAMARCA,EL ALTO,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10056,CATAMARCA,EL ALTO,1 a 100,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
10056,CATAMARCA,EL ALTO,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10056,CATAMARCA,EL ALTO,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10056,CATAMARCA,EL ALTO,1 a 100,2,Inadecuada implementación del plan sanitario,Asesoramiento veterinario (Manejo de Calendario Ganadero)
10063,CATAMARCA,FRAY MAMERTO ESQUIU,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
10063,CATAMARCA,FRAY MAMERTO ESQUIU,1 a 100,3,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
10063,CATAMARCA,FRAY MAMERTO ESQUIU,101 a 500,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
10063,CATAMARCA,FRAY MAMERTO ESQUIU,501 a 1000,1,Falta de capital y financiamiento ,"Instrumentos financieros (créditos, ANR, otros)"
10063,CATAMARCA,FRAY MAMERTO ESQUIU,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10070,CATAMARCA,LA PAZ,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
10070,CATAMARCA,LA PAZ,1 a 100,3,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
10070,CATAMARCA,LA PAZ,101 a 500,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
10070,CATAMARCA,LA PAZ,501 a 1000,1,Falta de capital y financiamiento ,"Instrumentos financieros (créditos, ANR, otros)"
10070,CATAMARCA,LA PAZ,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10077,CATAMARCA,PACLIN,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10077,CATAMARCA,PACLIN,1 a 100,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
10077,CATAMARCA,PACLIN,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10077,CATAMARCA,PACLIN,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10077,CATAMARCA,PACLIN,1 a 100,2,Inadecuada implementación del plan sanitario,Asesoramiento veterinario (Manejo de Calendario Ganadero)
10098,CATAMARCA,SANTA ROSA,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10098,CATAMARCA,SANTA ROSA,1 a 100,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
10098,CATAMARCA,SANTA ROSA,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10098,CATAMARCA,SANTA ROSA,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
10098,CATAMARCA,SANTA ROSA,1 a 100,2,Inadecuada implementación del plan sanitario,Asesoramiento veterinario (Manejo de Calendario Ganadero)
10112,CATAMARCA,VALLE VIEJO,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46007,LA RIOJA,ARAUCO,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46042,LA RIOJA,CHILECITO,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46049,LA RIOJA,FAMATINA,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46098,LA RIOJA,VINCHINA,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46014,LA RIOJA,CAPITAL,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46014,LA RIOJA,CAPITAL,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46035,LA RIOJA,CHAMICAL,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46035,LA RIOJA,CHAMICAL,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46063,LA RIOJA,GENERAL BELGRANO,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46063,LA RIOJA,GENERAL BELGRANO,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46084,LA RIOJA,GENERAL OCAMPO,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46084,LA RIOJA,GENERAL OCAMPO,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46091,LA RIOJA,GENERAL SAN MARTIN,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46091,LA RIOJA,GENERAL SAN MARTIN,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46105,LA RIOJA,INDEPENDENCIA,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46105,LA RIOJA,INDEPENDENCIA,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,101 a 500,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,1 a 100,2,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46014,LA RIOJA,CAPITAL,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46014,LA RIOJA,CAPITAL,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46035,LA RIOJA,CHAMICAL,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46035,LA RIOJA,CHAMICAL,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46063,LA RIOJA,GENERAL BELGRANO,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46063,LA RIOJA,GENERAL BELGRANO,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,Mayor a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46084,LA RIOJA,GENERAL OCAMPO,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46084,LA RIOJA,GENERAL OCAMPO,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46091,LA RIOJA,GENERAL SAN MARTIN,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46091,LA RIOJA,GENERAL SAN MARTIN,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46105,LA RIOJA,INDEPENDENCIA,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46105,LA RIOJA,INDEPENDENCIA,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,101 a 500,2,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,1 a 100,3,"Falta de acceso, cantidad y/o calidad de agua",Manejo Recurso Hídrico
46014,LA RIOJA,CAPITAL,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
46105,LA RIOJA,INDEPENDENCIA,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
46063,LA RIOJA,GENERAL BELGRANO,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
46084,LA RIOJA,GENERAL OCAMPO,Mayor a 1000,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
46014,LA RIOJA,CAPITAL,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46063,LA RIOJA,GENERAL BELGRANO,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46084,LA RIOJA,GENERAL OCAMPO,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46091,LA RIOJA,GENERAL SAN MARTIN,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46105,LA RIOJA,INDEPENDENCIA,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46007,LA RIOJA,ARAUCO,1 a 100,3,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46042,LA RIOJA,CHILECITO,1 a 100,3,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46049,LA RIOJA,FAMATINA,1 a 100,3,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46098,LA RIOJA,VINCHINA,1 a 100,3,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46014,LA RIOJA,CAPITAL,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46035,LA RIOJA,CHAMICAL,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46063,LA RIOJA,GENERAL BELGRANO,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46084,LA RIOJA,GENERAL OCAMPO,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46091,LA RIOJA,GENERAL SAN MARTIN,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46105,LA RIOJA,INDEPENDENCIA,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,1 a 100,1,Falta de titularidad del dominio,Coordinar acciones con otros organismos
46014,LA RIOJA,CAPITAL,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46035,LA RIOJA,CHAMICAL,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46056,LA RIOJA,GENERAL ANGEL V. PEÑALOZA,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46063,LA RIOJA,GENERAL BELGRANO,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46070,LA RIOJA,GENERAL JUAN F. QUIROGA,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46084,LA RIOJA,GENERAL OCAMPO,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46091,LA RIOJA,GENERAL SAN MARTIN,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46105,LA RIOJA,INDEPENDENCIA,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46112,LA RIOJA,ROSARIO VERA PEÑALOZA,101 a 500,3,Falta de infraestructura predial,"Capacitación, Extensión, Asesoramiento"
46007,LA RIOJA,ARAUCO,1 a 100,2,Falta de infraestructura predial,Inversiones en Infraestructura 
46042,LA RIOJA,CHILECITO,1 a 100,2,Falta de infraestructura predial,Inversiones en Infraestructura 
46049,LA RIOJA,FAMATINA,1 a 100,2,Falta de infraestructura predial,Inversiones en Infraestructura 
46098,LA RIOJA,VINCHINA,1 a 100,2,Falta de infraestructura predial,Inversiones en Infraestructura 
46021,LA RIOJA,CASTRO BARROS,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46028,LA RIOJA,CORONEL FELIPE VARELA,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46077,LA RIOJA,GENERAL LAMADRID,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46119,LA RIOJA,SAN BLAS DE LOS SAUCES,1 a 100,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46063,LA RIOJA,GENERAL BELGRANO,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46063,LA RIOJA,GENERAL BELGRANO,Mayor a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46063,LA RIOJA,GENERAL BELGRANO,Mayor a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46063,LA RIOJA,GENERAL BELGRANO,Mayor a 1000,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
46091,LA RIOJA,GENERAL SAN MARTIN,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46091,LA RIOJA,GENERAL SAN MARTIN,Mayor a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46091,LA RIOJA,GENERAL SAN MARTIN,Mayor a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46091,LA RIOJA,GENERAL SAN MARTIN,Mayor a 1000,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
46091,LA RIOJA,GENERAL SAN MARTIN,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
46014,LA RIOJA,CAPITAL,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46014,LA RIOJA,CAPITAL,Mayor a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46014,LA RIOJA,CAPITAL,Mayor a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46014,LA RIOJA,CAPITAL,Mayor a 1000,3,Bajo poder de negociación de venta,"Capacitación, Extensión, Asesoramiento"
46035,LA RIOJA,CHAMICAL,501 a 1000,1,Inadecuado manejo forrajero,"Ajuste de carga, siembra de pasturas, verdeos y/o suplementación"
46035,LA RIOJA,CHAMICAL,501 a 1000,2,Falta de planificación de la empresa agropecuaria,"Capacitación, Extensión, Asesoramiento"
46035,LA RIOJA,CHAMICAL,501 a 1000,3,Bajo poder de negociación de venta,Asociativismo
